,Iteration,Time,Fitness,FEvals,Temperature,max_iters
73,73,0.008789482999999931,1.0,146.0,5,2850
74,74,0.008848788999999968,1.0,148.0,5,2850
75,75,0.008907457999999924,1.0,150.0,5,2850
76,76,0.008967089999999844,1.0,152.0,5,2850
77,77,0.009026803000000028,1.0,154.0,5,2850
78,78,0.009086935000000018,1.0,156.0,5,2850
79,79,0.009146566999999939,1.0,158.0,5,2850
80,80,0.009207148999999859,1.0,160.0,5,2850
81,81,0.00926830699999992,1.0,162.0,5,2850
82,82,0.009329286999999908,1.0,164.0,5,2850
83,83,0.009390175000000056,1.0,166.0,5,2850
84,84,0.009451479999999846,1.0,168.0,5,2850
85,85,0.009513443999999982,1.0,170.0,5,2850
86,86,0.009575751999999937,1.0,172.0,5,2850
87,87,0.009638521999999927,1.0,174.0,5,2850
88,88,0.00970123200000006,1.0,176.0,5,2850
89,89,0.009768945000000029,1.0,178.0,5,2850
90,90,0.009833210000000037,1.0,180.0,5,2850
91,91,0.009897308999999854,1.0,182.0,5,2850
92,92,0.009960847999999967,1.0,184.0,5,2850
93,93,0.010024695999999889,1.0,186.0,5,2850
94,94,0.010088826999999911,1.0,188.0,5,2850
95,95,0.010153427999999964,1.0,190.0,5,2850
96,96,0.010218260000000035,1.0,192.0,5,2850
97,97,0.010282935999999854,1.0,194.0,5,2850
98,98,0.01034797899999984,1.0,196.0,5,2850
99,99,0.010413369999999977,1.0,198.0,5,2850
100,100,0.010479276999999954,1.0,200.0,5,2850
101,101,0.01054582599999998,1.0,202.0,5,2850
102,102,0.010612319000000037,1.0,204.0,5,2850
103,103,0.010679039000000001,1.0,206.0,5,2850
104,104,0.010745489000000052,1.0,208.0,5,2850
105,105,0.010812668999999886,1.0,210.0,5,2850
106,106,0.010879973999999848,1.0,212.0,5,2850
107,107,0.010951404000000053,1.0,214.0,5,2850
108,108,0.011020322999999888,1.0,216.0,5,2850
109,109,0.011088296999999914,1.0,218.0,5,2850
110,110,0.011156273999999966,1.0,220.0,5,2850
111,111,0.011224861999999947,1.0,222.0,5,2850
112,112,0.011293489000000045,1.0,224.0,5,2850
113,113,0.01136263500000001,1.0,226.0,5,2850
114,114,0.011431951999999912,1.0,228.0,5,2850
115,115,0.011502192000000022,1.0,230.0,5,2850
116,116,0.011572045999999947,1.0,232.0,5,2850
117,117,0.011642288,1.0,234.0,5,2850
118,118,0.0117128769999999,1.0,236.0,5,2850
119,119,0.01178323899999989,1.0,238.0,5,2850
120,120,0.01185427799999994,1.0,240.0,5,2850
121,121,0.01192565000000001,1.0,242.0,5,2850
122,122,0.011997457999999961,1.0,244.0,5,2850
123,123,0.012069161999999967,1.0,246.0,5,2850
124,124,0.012142010000000036,1.0,248.0,5,2850
125,125,0.012214959000000025,1.0,250.0,5,2850
126,126,0.012287656999999896,1.0,252.0,5,2850
127,127,0.012363103999999847,1.0,254.0,5,2850
128,128,0.012437038999999928,1.0,256.0,5,2850
129,129,0.012511182999999981,1.0,258.0,5,2850
130,130,0.012585810999999891,1.0,260.0,5,2850
131,131,0.012658024999999906,3.0,262.0,5,2850
132,132,0.012733262000000023,3.0,264.0,5,2850
133,133,0.012807148000000046,5.0,266.0,5,2850
134,134,0.012884530000000005,5.0,268.0,5,2850
135,135,0.012962826999999955,5.0,270.0,5,2850
136,136,0.013041062999999964,5.0,272.0,5,2850
137,137,0.013120355999999944,5.0,274.0,5,2850
138,138,0.013199503000000057,5.0,276.0,5,2850
139,139,0.01327845899999991,5.0,278.0,5,2850
140,140,0.013357128999999857,5.0,280.0,5,2850
141,141,0.013436000999999864,5.0,282.0,5,2850
142,142,0.013515716999999983,5.0,284.0,5,2850
143,143,0.013595416999999888,5.0,286.0,5,2850
144,144,0.013677629999999885,5.0,288.0,5,2850
145,145,0.013759539000000043,5.0,290.0,5,2850
146,146,0.013839908000000012,5.0,292.0,5,2850
147,147,0.013920876999999887,5.0,294.0,5,2850
148,148,0.014001876999999885,5.0,296.0,5,2850
149,149,0.014083767000000025,5.0,298.0,5,2850
150,150,0.014165113999999868,5.0,300.0,5,2850
151,151,0.018704591999999964,5.0,302.0,5,2850
152,152,0.01879568499999995,5.0,303.0,5,2850
153,153,0.018883521999999875,5.0,305.0,5,2850
154,154,0.01896996399999984,5.0,307.0,5,2850
155,155,0.01905460899999989,5.0,309.0,5,2850
156,156,0.019139165999999985,5.0,311.0,5,2850
157,157,0.01922389499999988,5.0,313.0,5,2850
158,158,0.019308228999999955,5.0,315.0,5,2850
159,159,0.019392010000000015,5.0,317.0,5,2850
160,160,0.019477556000000007,7.0,319.0,5,2850
161,161,0.019566678999999976,7.0,321.0,5,2850
162,162,0.01965618400000002,7.0,323.0,5,2850
163,163,0.019745460999999853,7.0,325.0,5,2850
164,164,0.019834635000000045,7.0,327.0,5,2850
165,165,0.019924910999999934,7.0,329.0,5,2850
166,166,0.02001495699999989,7.0,331.0,5,2850
167,167,0.02010601599999995,7.0,333.0,5,2850
168,168,0.020196748000000042,7.0,335.0,5,2850
169,169,0.020288292999999902,7.0,337.0,5,2850
170,170,0.020380545999999944,7.0,339.0,5,2850
171,171,0.02047046500000005,7.0,341.0,5,2850
172,172,0.020559728999999916,7.0,343.0,5,2850
173,173,0.020649498000000044,7.0,345.0,5,2850
174,174,0.020739540999999972,10.0,347.0,5,2850
175,175,0.02083234700000003,10.0,349.0,5,2850
176,176,0.020915005999999847,10.0,350.0,5,2850
177,177,0.021009026999999847,10.0,352.0,5,2850
178,178,0.021102964000000002,10.0,354.0,5,2850
179,179,0.02118635000000002,10.0,355.0,5,2850
180,180,0.02128090199999999,10.0,357.0,5,2850
181,181,0.021375492999999857,10.0,359.0,5,2850
182,182,0.02147016800000001,10.0,361.0,5,2850
183,183,0.02156721199999989,10.0,363.0,5,2850
184,184,0.021664681999999935,10.0,365.0,5,2850
185,185,0.021762507000000042,10.0,367.0,5,2850
186,186,0.021860468999999938,10.0,369.0,5,2850
187,187,0.021958976999999935,10.0,371.0,5,2850
188,188,0.02205756499999989,10.0,373.0,5,2850
189,189,0.022146149999999976,10.0,374.0,5,2850
190,190,0.022233919000000046,10.0,375.0,5,2850
191,191,0.022333803999999846,10.0,377.0,5,2850
192,192,0.022423470999999973,10.0,378.0,5,2850
193,193,0.022524471999999962,10.0,380.0,5,2850
194,194,0.022624677999999898,10.0,382.0,5,2850
195,195,0.022724831999999973,10.0,384.0,5,2850
196,196,0.022824514999999934,10.0,386.0,5,2850
197,197,0.022924852999999912,10.0,388.0,5,2850
198,198,0.02302497899999989,10.0,390.0,5,2850
199,199,0.02312619299999996,10.0,392.0,5,2850
200,200,0.023226988999999865,10.0,394.0,5,2850
201,201,0.02331648399999997,10.0,395.0,5,2850
202,202,0.023418962999999904,10.0,397.0,5,2850
203,203,0.023520631999999875,10.0,399.0,5,2850
204,204,0.02362298500000004,10.0,401.0,5,2850
205,205,0.023725454999999895,10.0,403.0,5,2850
206,206,0.02382810599999985,10.0,405.0,5,2850
207,207,0.023931567999999848,10.0,407.0,5,2850
208,208,0.024035290999999903,10.0,409.0,5,2850
209,209,0.024138763999999924,10.0,411.0,5,2850
210,210,0.024242727999999936,10.0,413.0,5,2850
211,211,0.02434679899999992,10.0,415.0,5,2850
212,212,0.02445129300000004,10.0,417.0,5,2850
213,213,0.024555638000000046,10.0,419.0,5,2850
214,214,0.02466410699999999,10.0,421.0,5,2850
215,215,0.02477047099999985,10.0,423.0,5,2850
216,216,0.024875744999999894,10.0,425.0,5,2850
217,217,0.02498147900000003,10.0,427.0,5,2850
218,218,0.025087531999999912,10.0,429.0,5,2850
219,219,0.025193604999999897,10.0,431.0,5,2850
220,220,0.025299900999999902,10.0,433.0,5,2850
221,221,0.025406462999999935,10.0,435.0,5,2850
222,222,0.025513224,10.0,437.0,5,2850
223,223,0.025620058999999973,10.0,439.0,5,2850
224,224,0.0257273979999999,10.0,441.0,5,2850
225,225,0.025825905000000038,10.0,442.0,5,2850
226,226,0.02593451400000002,10.0,444.0,5,2850
227,227,0.02604328899999997,10.0,446.0,5,2850
228,228,0.026151566000000015,10.0,448.0,5,2850
229,229,0.02626047499999995,10.0,450.0,5,2850
230,230,0.026359588999999906,10.0,451.0,5,2850
231,231,0.02646927600000004,10.0,453.0,5,2850
232,232,0.02657949599999987,10.0,455.0,5,2850
233,233,0.026689465000000023,10.0,457.0,5,2850
234,234,0.026800353999999915,10.0,459.0,5,2850
235,235,0.026911029999999947,10.0,461.0,5,2850
236,236,0.027022128999999895,10.0,463.0,5,2850
237,237,0.027133421999999907,10.0,465.0,5,2850
238,238,0.027245257999999994,10.0,467.0,5,2850
239,239,0.027356912999999983,10.0,469.0,5,2850
240,240,0.027469291999999923,10.0,471.0,5,2850
241,241,0.02758190699999985,10.0,473.0,5,2850
242,242,0.027694686000000024,10.0,475.0,5,2850
243,243,0.02780713800000001,10.0,477.0,5,2850
244,244,0.027920359999999977,10.0,479.0,5,2850
245,245,0.028033784000000006,10.0,481.0,5,2850
246,246,0.028147629999999868,10.0,483.0,5,2850
247,247,0.028262113999999894,10.0,485.0,5,2850
248,248,0.02837629499999994,10.0,487.0,5,2850
249,249,0.028491247999999914,10.0,489.0,5,2850
250,250,0.028605718999999974,10.0,491.0,5,2850
251,251,0.02872099299999986,10.0,493.0,5,2850
252,252,0.028836293999999985,10.0,495.0,5,2850
253,253,0.02895211799999986,10.0,497.0,5,2850
254,254,0.02905858299999986,10.0,498.0,5,2850
255,255,0.029174656999999993,10.0,500.0,5,2850
256,256,0.02929092600000005,10.0,502.0,5,2850
257,257,0.029407713999999974,10.0,504.0,5,2850
258,258,0.02952535299999992,10.0,506.0,5,2850
259,259,0.029642374000000027,10.0,508.0,5,2850
260,260,0.029748904999999937,10.0,509.0,5,2850
261,261,0.02986699599999998,10.0,511.0,5,2850
262,262,0.029984642999999922,10.0,513.0,5,2850
263,263,0.030103551999999922,10.0,515.0,5,2850
264,264,0.03022261000000004,10.0,517.0,5,2850
265,265,0.03034157999999998,10.0,519.0,5,2850
266,266,0.030450877000000043,10.0,520.0,5,2850
267,267,0.030570585999999844,10.0,522.0,5,2850
268,268,0.030680998000000015,10.0,523.0,5,2850
269,269,0.030800447999999925,10.0,525.0,5,2850
270,270,0.03092106299999986,10.0,527.0,5,2850
271,271,0.031032199999999843,10.0,528.0,5,2850
272,272,0.031153521999999878,10.0,530.0,5,2850
273,273,0.03127490200000005,10.0,532.0,5,2850
274,274,0.03139630400000004,10.0,534.0,5,2850
275,275,0.03151805200000002,10.0,536.0,5,2850
276,276,0.031640300999999926,10.0,538.0,5,2850
277,277,0.031762423999999845,10.0,540.0,5,2850
278,278,0.031884915999999874,10.0,542.0,5,2850
279,279,0.031997249999999866,10.0,543.0,5,2850
280,280,0.032119554999999966,10.0,545.0,5,2850
281,281,0.03224289899999988,10.0,547.0,5,2850
282,282,0.032366874999999906,10.0,549.0,5,2850
283,283,0.03249044099999998,10.0,551.0,5,2850
284,284,0.032605607000000036,10.0,552.0,5,2850
285,285,0.03273030399999999,10.0,554.0,5,2850
286,286,0.032855413000000055,10.0,556.0,5,2850
287,287,0.03298066199999994,10.0,558.0,5,2850
288,288,0.03310577400000003,10.0,560.0,5,2850
289,289,0.03323071099999986,10.0,562.0,5,2850
290,290,0.03335593999999986,10.0,564.0,5,2850
291,291,0.033481235,10.0,566.0,5,2850
292,292,0.03360624499999987,10.0,568.0,5,2850
293,293,0.03373245699999994,10.0,570.0,5,2850
294,294,0.03385870700000004,10.0,572.0,5,2850
295,295,0.03398551599999999,10.0,574.0,5,2850
296,296,0.03411204499999987,10.0,576.0,5,2850
297,297,0.03423849099999998,10.0,578.0,5,2850
298,298,0.03436555499999994,10.0,580.0,5,2850
299,299,0.03449302199999993,10.0,582.0,5,2850
300,300,0.03461160899999993,10.0,583.0,5,2850
301,301,0.040115335999999946,10.0,584.0,5,2850
302,302,0.04024807500000005,10.0,585.0,5,2850
303,303,0.04038397599999999,10.0,587.0,5,2850
304,304,0.040516575999999915,10.0,589.0,5,2850
305,305,0.040647907999999955,10.0,591.0,5,2850
306,306,0.0407787369999999,10.0,593.0,5,2850
307,307,0.04090936599999995,10.0,595.0,5,2850
308,308,0.04104013699999998,10.0,597.0,5,2850
309,309,0.041170715000000024,10.0,599.0,5,2850
310,310,0.04130290099999989,10.0,601.0,5,2850
311,311,0.04142398000000003,10.0,602.0,5,2850
312,312,0.041546931999999925,10.0,603.0,5,2850
313,313,0.04167824499999995,10.0,605.0,5,2850
314,314,0.04181069599999998,10.0,607.0,5,2850
315,315,0.0419317159999999,10.0,608.0,5,2850
316,316,0.04205492899999985,10.0,609.0,5,2850
317,317,0.0421880939999999,10.0,611.0,5,2850
318,318,0.04232148000000002,10.0,613.0,5,2850
319,319,0.04245520099999989,10.0,615.0,5,2850
320,320,0.04258939099999992,10.0,617.0,5,2850
321,321,0.04272450399999994,10.0,619.0,5,2850
322,322,0.04286003699999985,10.0,621.0,5,2850
323,323,0.04299527199999997,10.0,623.0,5,2850
324,324,0.04313114699999998,10.0,625.0,5,2850
325,325,0.043265786999999944,10.0,627.0,5,2850
326,326,0.043400965000000014,10.0,629.0,5,2850
327,327,0.04353637399999988,10.0,631.0,5,2850
328,328,0.04366147999999992,10.0,632.0,5,2850
329,329,0.04378771799999992,10.0,633.0,5,2850
330,330,0.043923621000000024,10.0,635.0,5,2850
331,331,0.044059800999999954,10.0,637.0,5,2850
332,332,0.044195970999999945,10.0,639.0,5,2850
333,333,0.04433277399999991,10.0,641.0,5,2850
334,334,0.04447065299999986,10.0,643.0,5,2850
335,335,0.0446083129999999,10.0,645.0,5,2850
336,336,0.044750019999999946,10.0,647.0,5,2850
337,337,0.04487775199999988,10.0,648.0,5,2850
338,338,0.04501631500000003,10.0,650.0,5,2850
339,339,0.045143334999999896,10.0,651.0,5,2850
340,340,0.04528230099999986,10.0,653.0,5,2850
341,341,0.045421637000000015,10.0,655.0,5,2850
342,342,0.0455610609999999,10.0,657.0,5,2850
343,343,0.04569075499999986,10.0,658.0,5,2850
344,344,0.04583066599999985,10.0,660.0,5,2850
345,345,0.04597125599999985,10.0,662.0,5,2850
346,346,0.046111824999999884,10.0,664.0,5,2850
347,347,0.04624341799999998,10.0,665.0,5,2850
348,348,0.04638487399999991,10.0,667.0,5,2850
349,349,0.046526493,10.0,669.0,5,2850
350,350,0.04666919000000003,10.0,671.0,5,2850
351,351,0.04681253499999993,10.0,673.0,5,2850
352,352,0.04695535999999989,10.0,675.0,5,2850
353,353,0.047087670000000026,10.0,676.0,5,2850
354,354,0.047230475999999966,10.0,678.0,5,2850
355,355,0.04737511400000005,10.0,680.0,5,2850
356,356,0.04751912899999988,10.0,682.0,5,2850
357,357,0.047663755999999946,10.0,684.0,5,2850
358,358,0.04780801000000001,10.0,686.0,5,2850
359,359,0.04794819699999997,10.0,687.0,5,2850
360,360,0.04809496199999996,10.0,689.0,5,2850
361,361,0.04824059800000002,10.0,691.0,5,2850
362,362,0.04837807999999999,10.0,692.0,5,2850
363,363,0.04852421200000001,10.0,694.0,5,2850
364,364,0.04867141599999991,10.0,696.0,5,2850
365,365,0.048809396999999866,10.0,697.0,5,2850
366,366,0.04895406399999991,11.0,699.0,5,2850
367,367,0.04910239099999991,11.0,701.0,5,2850
368,368,0.049251626999999853,11.0,703.0,5,2850
369,369,0.04940130499999995,11.0,705.0,5,2850
370,370,0.04955063900000001,11.0,707.0,5,2850
371,371,0.049700509999999865,11.0,709.0,5,2850
372,372,0.04985100599999992,11.0,711.0,5,2850
373,373,0.04998919300000004,11.0,712.0,5,2850
374,374,0.05013848300000001,11.0,714.0,5,2850
375,375,0.05028815200000003,11.0,716.0,5,2850
376,376,0.050437636999999924,11.0,718.0,5,2850
377,377,0.05058728099999987,11.0,720.0,5,2850
378,378,0.05072619399999989,11.0,721.0,5,2850
379,379,0.05088606099999993,11.0,723.0,5,2850
380,380,0.05103892700000001,11.0,725.0,5,2850
381,381,0.05118998199999991,11.0,727.0,5,2850
382,382,0.05134191399999999,11.0,729.0,5,2850
383,383,0.05149269700000003,11.0,731.0,5,2850
384,384,0.05164405900000002,11.0,733.0,5,2850
385,385,0.051795649,11.0,735.0,5,2850
386,386,0.05193824999999985,11.0,736.0,5,2850
387,387,0.052090361999999946,11.0,738.0,5,2850
388,388,0.05224315199999996,11.0,740.0,5,2850
389,389,0.052386218999999956,11.0,741.0,5,2850
390,390,0.05253933200000005,11.0,743.0,5,2850
391,391,0.052693144999999886,11.0,745.0,5,2850
392,392,0.052846664999999904,11.0,747.0,5,2850
393,393,0.05300068800000002,11.0,749.0,5,2850
394,394,0.05314593199999984,11.0,750.0,5,2850
395,395,0.05330067599999988,11.0,752.0,5,2850
396,396,0.053455832000000036,17.0,754.0,5,2850
397,397,0.05361599299999997,17.0,756.0,5,2850
398,398,0.05377662800000005,17.0,758.0,5,2850
399,399,0.05392320699999997,17.0,759.0,5,2850
400,400,0.05408438999999987,17.0,761.0,5,2850
401,401,0.054246719,17.0,763.0,5,2850
402,402,0.05440913699999994,17.0,765.0,5,2850
403,403,0.05457165999999991,17.0,767.0,5,2850
404,404,0.054736914000000025,17.0,769.0,5,2850
405,405,0.054899451999999904,17.0,771.0,5,2850
406,406,0.05504901200000001,17.0,772.0,5,2850
407,407,0.05521124600000005,17.0,774.0,5,2850
408,408,0.0553738829999999,17.0,776.0,5,2850
409,409,0.05553657199999984,17.0,778.0,5,2850
410,410,0.055700123999999906,17.0,780.0,5,2850
411,411,0.05585340999999988,17.0,781.0,5,2850
412,412,0.056005396999999846,17.0,782.0,5,2850
413,413,0.056161413999999965,17.0,783.0,5,2850
414,414,0.05631571699999993,17.0,784.0,5,2850
415,415,0.05648057299999998,17.0,786.0,5,2850
416,416,0.05663267299999997,17.0,787.0,5,2850
417,417,0.056798662000000055,17.0,789.0,5,2850
418,418,0.05695435800000004,17.0,790.0,5,2850
419,419,0.05710909799999997,17.0,791.0,5,2850
420,420,0.05727484999999999,17.0,793.0,5,2850
421,421,0.05743035499999993,17.0,794.0,5,2850
422,422,0.05758414700000003,17.0,795.0,5,2850
423,423,0.0577512309999999,17.0,797.0,5,2850
424,424,0.057904191999999854,17.0,798.0,5,2850
425,425,0.05807205500000001,17.0,800.0,5,2850
426,426,0.05822563799999991,17.0,801.0,5,2850
427,427,0.0583803249999999,17.0,802.0,5,2850
428,428,0.05853482499999996,17.0,803.0,5,2850
429,429,0.05870302999999999,17.0,805.0,5,2850
430,430,0.05887227100000003,17.0,807.0,5,2850
431,431,0.05904072800000004,17.0,809.0,5,2850
432,432,0.05921047300000004,17.0,811.0,5,2850
433,433,0.059380478999999875,17.0,813.0,5,2850
434,434,0.05953704599999998,17.0,814.0,5,2850
435,435,0.05969387199999998,17.0,815.0,5,2850
436,436,0.05985412300000004,17.0,816.0,5,2850
437,437,0.060011252999999876,17.0,817.0,5,2850
438,438,0.06018219299999994,17.0,819.0,5,2850
439,439,0.060340017999999995,17.0,820.0,5,2850
440,440,0.06049568599999988,17.0,821.0,5,2850
441,441,0.060653599999999974,17.0,822.0,5,2850
442,442,0.06081434200000002,17.0,823.0,5,2850
443,443,0.06098685599999998,17.0,825.0,5,2850
444,444,0.061159511999999916,17.0,827.0,5,2850
445,445,0.061332344999999844,17.0,829.0,5,2850
446,446,0.061505688,17.0,831.0,5,2850
447,447,0.06166547099999997,17.0,832.0,5,2850
448,448,0.06183890999999986,17.0,834.0,5,2850
449,449,0.06201275399999995,17.0,836.0,5,2850
450,450,0.06217274599999989,17.0,837.0,5,2850
451,451,0.06850566800000002,18.0,839.0,5,2850
452,452,0.06870090099999993,18.0,841.0,5,2850
453,453,0.06888329699999995,18.0,843.0,5,2850
454,454,0.06906246099999991,18.0,845.0,5,2850
455,455,0.06924088100000003,18.0,847.0,5,2850
456,456,0.06941842499999984,18.0,849.0,5,2850
457,457,0.06958545999999988,18.0,850.0,5,2850
458,458,0.069763413,18.0,852.0,5,2850
459,459,0.06994188099999987,18.0,854.0,5,2850
460,460,0.07010523099999988,18.0,855.0,5,2850
461,461,0.07028327000000001,18.0,857.0,5,2850
462,462,0.07046149300000004,18.0,859.0,5,2850
463,463,0.07062774499999991,18.0,860.0,5,2850
464,464,0.07079292999999987,18.0,861.0,5,2850
465,465,0.07097235400000002,18.0,863.0,5,2850
466,466,0.07115229299999992,18.0,865.0,5,2850
467,467,0.071332658,18.0,867.0,5,2850
468,468,0.07151311999999987,18.0,869.0,5,2850
469,469,0.07169324599999993,18.0,871.0,5,2850
470,470,0.07187484899999985,18.0,873.0,5,2850
471,471,0.07205654900000003,18.0,875.0,5,2850
472,472,0.07223826300000002,18.0,877.0,5,2850
473,473,0.0724051859999999,18.0,878.0,5,2850
474,474,0.07258675799999992,18.0,880.0,5,2850
475,475,0.0727686649999999,18.0,882.0,5,2850
476,476,0.07295068199999988,18.0,884.0,5,2850
477,477,0.07311765199999987,18.0,885.0,5,2850
478,478,0.073299942,18.0,887.0,5,2850
479,479,0.07348330499999989,18.0,889.0,5,2850
480,480,0.07365316200000005,18.0,890.0,5,2850
481,481,0.073837441,18.0,892.0,5,2850
482,482,0.07402140899999998,18.0,894.0,5,2850
483,483,0.07420579400000005,18.0,896.0,5,2850
484,484,0.07439063499999987,18.0,898.0,5,2850
485,485,0.07457524799999993,18.0,900.0,5,2850
486,486,0.07481760199999998,19.0,902.0,5,2850
487,487,0.07499896399999995,19.0,903.0,5,2850
488,488,0.07517312899999995,19.0,904.0,5,2850
489,489,0.07534541900000002,19.0,905.0,5,2850
490,490,0.07553287900000005,19.0,907.0,5,2850
491,491,0.07570786200000001,19.0,908.0,5,2850
492,492,0.07589609099999994,19.0,910.0,5,2850
493,493,0.07606782699999992,19.0,911.0,5,2850
494,494,0.07626058999999996,19.0,913.0,5,2850
495,495,0.07644964200000004,19.0,915.0,5,2850
496,496,0.07663803899999988,19.0,917.0,5,2850
497,497,0.07681115999999988,19.0,918.0,5,2850
498,498,0.076986059,19.0,919.0,5,2850
499,499,0.077175408,19.0,921.0,5,2850
500,500,0.07736518599999997,19.0,923.0,5,2850
501,501,0.07753836999999986,19.0,924.0,5,2850
502,502,0.07772761299999997,19.0,926.0,5,2850
503,503,0.07790147999999997,19.0,927.0,5,2850
504,504,0.07807777599999999,19.0,928.0,5,2850
505,505,0.078268102,19.0,930.0,5,2850
506,506,0.078459112,19.0,932.0,5,2850
507,507,0.07863476599999997,19.0,933.0,5,2850
508,508,0.078825967,19.0,935.0,5,2850
509,509,0.07901733299999991,19.0,937.0,5,2850
510,510,0.07920974399999992,19.0,939.0,5,2850
511,511,0.07940233799999996,19.0,941.0,5,2850
512,512,0.07959577500000004,19.0,943.0,5,2850
513,513,0.07977236999999993,19.0,944.0,5,2850
514,514,0.07996651499999996,19.0,946.0,5,2850
515,515,0.08015953999999992,19.0,948.0,5,2850
516,516,0.0803529409999999,19.0,950.0,5,2850
517,517,0.08054681999999991,19.0,952.0,5,2850
518,518,0.08074036899999992,19.0,954.0,5,2850
519,519,0.08092257300000005,19.0,955.0,5,2850
520,520,0.08111803099999992,19.0,957.0,5,2850
521,521,0.08131374799999991,19.0,959.0,5,2850
522,522,0.0815092369999999,19.0,961.0,5,2850
523,523,0.0817057619999999,19.0,963.0,5,2850
524,524,0.08190125299999984,19.0,965.0,5,2850
525,525,0.08209803999999998,19.0,967.0,5,2850
526,526,0.08229538999999986,19.0,969.0,5,2850
527,527,0.08249291300000006,19.0,971.0,5,2850
528,528,0.08269033499999989,19.0,973.0,5,2850
529,529,0.08288752499999985,19.0,975.0,5,2850
530,530,0.0830849709999999,19.0,977.0,5,2850
531,531,0.08327129299999991,19.0,978.0,5,2850
532,532,0.08346703699999991,21.0,980.0,5,2850
533,533,0.08364964199999991,21.0,981.0,5,2850
534,534,0.0838355369999999,21.0,982.0,5,2850
535,535,0.08402190099999984,21.0,983.0,5,2850
536,536,0.08421232699999992,21.0,984.0,5,2850
